거주자우선주차구역명,소재지지번주소,운영형태
경수대로 409번길(627),권선동 944-15,야간
경수대로 409번길(627),권선동 944-12,야간
경수대로 409번길(627),권선동 1086-0,야간
경수대로 409번길(627),권선동 1086-0,야간
경수대로 409번길(627),권선동 941-8,야간
경수대로 409번길(627),권선동 941-7,야간
경수대로 409번길(627),권선동 941-7,야간
경수대로 409번길(627),권선동 944-13,야간
경수대로 409번길(627),권선동 944-13,야간
경수대로 409번길(627),권선동 944-14,야간
경수대로 409번길(627),권선동 944-14,야간
경수대로 409번길(627),권선동 941-8,야간
경수대로 409번길(627),권선동 1085-0,야간
경수대로 409번길(627),권선동 1086-0,야간
경수대로 409번길(627),권선동 1086-0,야간
경수대로 409번길(627),권선동 1086-0,야간
경수대로 409번길(627),권선동 944-13,야간
경수대로 409번길(627),권선동 944-13,야간
경수대로 409번길(627),권선동 944-13,야간
경수대로 496번길(56),인계동 1054-0,야간
경수대로 496번길(56),인계동 1054-0,야간
경수대로 496번길(56),인계동 1054-0,야간
경수대로 496번길(56),인계동 947-5,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 947-2,야간
경수대로 496번길(56),인계동 947-1,야간
경수대로 496번길(56),인계동 947-1,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 506-13,야간
경수대로 496번길(56),인계동 947-2,야간
경수대로 496번길(56),인계동 947-2,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 526번길(71),인계동 281-13,야간
경수대로 526번길(71),인계동 946-0,야간
경수대로 526번길(71),인계동 946-0,야간
경수대로 526번길(71),인계동 946-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 280-0,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 526번길(71),인계동 946-1,야간
경수대로 642번길(1316+4),우만동 511-7,야간
경수대로 642번길(1316+4),우만동 511-6,야간
경수대로 642번길(1316+4),우만동 511-6,야간
경수대로 642번길(1316+4),우만동 511-5,야간
경수대로 642번길(1316+4),우만동 511-4,야간
경수대로 642번길(1316+4),우만동 511-2,야간
경수대로 642번길(1316+4),우만동 544-0,야간
경수대로 642번길(1316+4),우만동 511-8,야간
경수대로 642번길(1316+4),경기 수원시 팔달구 우만동 544,야간
경수대로 642번길(1316+4),경기 수원시 팔달구 우만동 544,야간
경수대로 642번길(1316+4),경기 수원시 팔달구 우만동 512-,야간
경수대로 642번길(1316+4),경기 수원시 팔달구 우만동 544,야간
경수대로 642번길(1316+4),우만동 525-10,야간
경수대로 642번길(1316+4),우만동 525-10,야간
경수대로 642번길(1316+4),우만동 526-24,야간
경수대로 642번길(1316+4),우만동 526-24,야간
경수대로 642번길(1316+4),우만동 527-0,야간
경수대로 642번길(1316+4),우만동 527-3,야간
경수대로 642번길(1316+4),우만동 523-40,야간
경수대로 642번길(1316+4),우만동 523-40,야간
경수대로 642번길(1316+4),우만동 524-21,야간
경수대로 642번길(1316+4),우만동 524-21,야간
경수대로 642번길(1316+4),우만동 525-0,야간
경수대로 642번길(1316+4),우만동 525-0,야간
경수대로 642번길(1316+4),우만동 509-10,야간
경수대로 642번길(1316+4),우만동 511-34,야간
경수대로 642번길(1316+4),우만동 511-35,야간
경수대로 642번길(1316+4),우만동 511-35,야간
경수대로 642번길(1316+4),우만동 511-30,야간
경수대로 642번길(1316+4),우만동 512-8,야간
경수대로 642번길(1316+4),우만동 511-1,야간
경수대로 642번길(1316+4),우만동 528-10,야간
경수대로 642번길(1316+4),우만동 528-10,야간
경수대로 642번길(1316+4),우만동 528-10,야간
경수대로 642번길(1316+4),우만동 528-10,야간
경수대로 642번길(1316+4),우만동 528-9,야간
경수대로 656번길(1256+7),우만동 506-4,야간
경수대로 656번길(1256+7),우만동 506-4,야간
경수대로 656번길(1256+7),우만동 507-6,야간
경수대로 656번길(1256+7),우만동 506-12,야간
경수대로 656번길(1256+7),우만동 506-12,야간
경수대로 656번길(1256+7),우만동 506-10,야간
경수대로 656번길(1256+7),우만동 514-2,야간
경수대로 656번길(1256+7),경기도 수원시 팔달구 경수대로 ,야간
경수대로 656번길(1256+7),경기 수원시 팔달구 우만동 544,야간
경수대로 656번길(1256+7),경기 수원시 팔달구 우만동 543,야간
경수대로 656번길(1256+7),우만동 509-0,야간
경수대로 656번길(1256+7),우만동 543-0,야간
경수대로 656번길(1256+7),우만동 510-3,야간
경수대로 656번길(1256+7),우만동 513-0,야간
경수대로 656번길(1256+7),우만동 514-1,야간
경수대로 656번길(1256+7),우만동 514-2,야간
경수대로 656번길(1256+7),우만동 513-12,야간
경수대로 656번길(1256+7),우만동 513-12,야간
경수대로 656번길(1256+7),우만동 510-1,야간
경수대로 656번길(1256+7),우만동 510-2,야간
경수대로 656번길(1256+7),우만동 510-7,야간
경수대로 656번길(1256+7),우만동 509-18,야간
경수대로 656번길(1256+7),우만동 513-12,야간
경수대로 656번길(1256+7),우만동 513-12,야간
경수대로 656번길(1256+7),우만동 503-20,야간
경수대로 656번길(1256+7),우만동 503-16,야간
경수대로 656번길(1256+7),우만동 513-0,야간
경수대로 656번길(1256+7),우만동 513-0,야간
경수대로 656번길(1256+7),우만동 507-32,야간
경수대로 656번길(1256+7),우만동 507-24,야간
경수대로 656번길(1256+7),우만동 507-25,야간
경수대로 656번길(1256+7),우만동 507-25,야간
경수대로 656번길(1256+7),우만동 507-27,야간
경수대로 656번길(1256+7),우만동 507-30,야간
경수대로 656번길(1256+7),우만동 506-9,야간
경수대로 656번길(1256+7),우만동 507-2,야간
경수대로 656번길(1256+7),우만동 507-4,야간
경수대로 656번길(1256+7),우만동 507-7,야간
경수대로 656번길(1256+7),우만동 507-7,야간
경수대로 656번길(1256+7),우만동 507-32,야간
경수대로 704번길(633+7),우만동 469-2,야간
경수대로 704번길(633+7),우만동 469-5,야간
경수대로 704번길(633+7),우만동 470-0,야간
경수대로 704번길(633+7),우만동 470-3,야간
경수대로 704번길(633+7),우만동 470-5,야간
경수대로 704번길(633+7),우만동 470-5,야간
경수대로 704번길(633+7),경기 수원시 팔달구 우만동 537,야간
경수대로 704번길(633+7),경기 수원시 팔달구 우만동 537,야간
경수대로 704번길(633+7),우만동 479-0,야간
경수대로 704번길(633+7),우만동 479-0,야간
경수대로 704번길(633+7),우만동 470-11,야간
경수대로 704번길(633+7),우만동 471-4,야간
경수대로 704번길(633+7),우만동 470-18,야간
경수대로 704번길(633+7),경기 수원시 팔달구 우만동 467-,야간
경수대로 704번길(633+7),우만동 467-1,야간
경수대로 704번길(633+7),우만동 479-1,야간
경수대로 704번길(633+7),우만동 479-1,야간
경수대로 704번길(633+7),우만동 466-12,야간
경수대로 704번길(633+7),우만동 466-12,야간
경수대로 704번길(633+7),우만동 466-6,야간
경수대로 704번길(633+7),우만동 471-4,야간
경수대로 704번길(633+7),우만동 474-1,야간
경수대로 704번길(633+7),우만동 474-1,야간
경수대로 704번길(633+7),우만동 535-0,야간
경수대로 704번길(633+7),우만동 535-0,야간
경수대로 704번길(633+7),우만동 535-0,야간
경수대로 704번길(633+7),우만동 470-23,야간
경수대로 704번길(633+7),우만동 471-25,야간
경수대로 704번길(633+7),우만동 471-18,야간
경수대로 704번길(633+7),우만동 471-16,야간
경수대로 704번길(633+7),우만동 471-11,야간
경수대로 704번길(633+7),우만동 471-5,야간
경수대로 704번길(633+7),우만동 470-29,야간
경수대로 704번길(633+7),우만동 470-27,야간
경수대로 704번길(633+7),우만동 470-26,야간
경수대로 704번길(633+7),우만동 470-24,야간
경수대로 704번길(633+7),우만동 470-23,야간
경수대로 704번길(633+7),우만동 471-30,야간
경수대로 847번길(851+4),조원동 781-3,야간
경수대로 847번길(851+4),조원동 637-2,야간
경수대로 847번길(851+4),조원동 645-80,야간
경수대로 847번길(851+4),조원동 645-81,야간
경수대로 847번길(851+4),조원동 645-25,야간
경수대로 847번길(851+4),조원동 645-3,야간
경수대로 847번길(851+4),조원동 637-19,야간
경수대로 847번길(851+4),조원동 781-24,야간
경수대로 847번길(851+4),조원동 781-5,야간
경수대로 847번길(851+4),조원동 637-19,야간
경수대로 847번길(851+4),조원동 636-9,야간
경수대로 847번길(851+4),조원동 780-3,야간
경수대로 847번길(851+4),조원동 781-5,야간
경수대로(272),지동 477-0,야간
경수대로(272),지동 477-0,야간
경수대로(272),지동 477-0,야간
경수대로1007번길(658),송죽동 471-0,야간
경수대로1007번길(658),송죽동 471-0,야간
경수대로1007번길(658),송죽동 471-0,야간
경수대로1007번길(658),송죽동 441-13,야간
경수대로1007번길(658),송죽동 441-13,야간
경수대로1008번길(845),NULL,야간
경수대로1008번길(845),경기 수원시 장안구 송죽동 150-,야간
경수대로1019번길(685),송죽동 440-0,야간
경수대로1019번길(685),송죽동 440-0,야간
경수대로1019번길(685),송죽동 440-0,야간
경수대로1019번길(685),송죽동 440-17,야간
경수대로1019번길(685),송죽동 440-16,야간
경수대로1019번길(685),송죽동 441-2,야간
경수대로1019번길1(694),파장동 605-6,야간
경수대로1031번길(447),파장동 596-8,야간
경수대로1031번길(447),파장동 606-0,야간
경수대로1031번길(447),파장동 596-7,야간
경수대로1031번길(447),파장동 596-17,야간
경수대로1031번길(447),파장동 596-17,야간
경수대로1031번길(447),파장동 596-17,야간
경수대로1031번길(447),파장동 596-8,야간
경수대로1031번길(447),파장동 606-0,야간
경수대로1031번길(447),파장동 606-0,야간
경수대로1043번길(437),파장동 596-15,야간
경수대로1043번길(437),파장동 596-15,야간
경수대로1043번길(437),파장동 596-15,야간
경수대로1043번길(437),파장동 596-15,야간
경수대로1043번길(437),파장동 596-15,야간
경수대로1043번길(437),파장동 596-0,야간
경수대로1043번길(437),파장동 596-0,야간
경수대로1043번길(437),파장동 596-0,야간
경수대로1043번길(437),파장동 595-0,야간
경수대로1043번길(437),파장동 595-0,야간
경수대로1055번길(393),파장동 612-0,야간
경수대로1055번길(393),파장동 612-0,야간
경수대로1055번길(393),파장동 612-0,야간
경수대로1055번길(393),파장동 612-0,야간
경수대로1055번길(393),파장동 586-7,야간
경수대로1055번길(393),파장동 611-0,야간
경수대로1055번길(393),파장동 611-0,야간
경수대로1055번길(393),파장동 586-11,야간
경수대로1073번길(762+1),NULL,야간
경수대로1073번길(762+1),NULL,야간
경수대로1073번길(762+1),경기 수원시 장안구 파장동 615,야간
경수대로1101번길(190),파장동 557-11,야간
경수대로1101번길(190),파장동 558-20,야간
경수대로1101번길(190),파장동 558-5,야간
경수대로1101번길(190),파장동 558-19,야간
경수대로293번옆길(481),세류동 1098-19,야간
경수대로293번옆길(481),세류동 1099-2,야간
경수대로293번옆길(481),세류동 1099-2,야간
경수대로293번옆길(481),세류동 1194-0,야간
경수대로293번옆길(481),세류동 1099-4,야간
경수대로293번옆길(481),세류동 1098-15,야간
경수대로293번옆길(481),세류동 1099-13,야간
경수대로293번옆길(481),세류동 1100-5,야간
경수대로293번옆길(481),세류동 1099-18,야간
경수대로293번옆길(481),세류동 1100-0,야간
경수대로293번옆길(481),세류동 1100-0,야간
경수대로293번옆길(481),세류동 1100-0,야간
경수대로293번옆길(481),세류동 1100-0,야간
경수대로293번옆길(481),세류동 1098-15,야간
경수대로293번옆길(481),세류동 1079-2,야간
경수대로293번옆길(481),세류동 1079-2,야간
경수대로293번옆길(481),세류동 1100-2,야간
경수대로293번옆길(481),세류동 1100-2,야간
경수대로293번옆길(481),세류동 1100-5,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1149-0,야간
경수대로312번길(128),권선동 1067-16,야간
경수대로312번길(128),권선동 1067-16,야간
경수대로312번길(128),권선동 1067-16,야간
경수대로312번길(128),권선동 1149,야간
경수대로312번길(128),권선동 1067-16,야간
경수대로325번길(441),세류동 1080-1,야간
경수대로325번길(441),세류동 1080-20,야간
경수대로325번길(441),세류동 1080-2,야간
경수대로325번길(441),세류동 1193-0,야간
경수대로325번길(441),세류동 1080-5,야간
경수대로325번길(441),세류동 1079-7,야간
경수대로325번길(441),세류동 1079-0,야간
경수대로325번길(441),세류동 1079-0,야간
